Date,USJPY
"Oct 18, 2006",118.91
"Oct 17, 2006",118.62
"Oct 16, 2006",119.05
"Oct 13, 2006",119.62
"Oct 12, 2006",119.31
"Oct 11, 2006",119.75
"Oct 10, 2006",119.69
"Oct 09, 2006",119.12
"Oct 06, 2006",119.02
"Oct 05, 2006",117.69
"Oct 04, 2006",117.8
"Oct 03, 2006",117.93
"Oct 02, 2006",117.71
"Sep 29, 2006",118.18
"Sep 28, 2006",117.75
"Sep 27, 2006",117.47
"Sep 26, 2006",117.08
"Sep 25, 2006",116.55
"Sep 22, 2006",116.58
"Sep 21, 2006",116.36
"Sep 20, 2006",117.39
"Sep 19, 2006",117.74
"Sep 18, 2006",118
"Sep 15, 2006",117.6
"Sep 14, 2006",117.54
"Sep 13, 2006",117.58
"Sep 12, 2006",117.89
"Sep 11, 2006",117.62
"Sep 08, 2006",116.94
"Sep 07, 2006",116.44
"Sep 06, 2006",116.72
"Sep 05, 2006",116.09
"Sep 04, 2006",116.02
"Sep 01, 2006",117.1
"Aug 31, 2006",117.36
"Aug 30, 2006",117.02
"Aug 29, 2006",116.68
"Aug 28, 2006",117.25
"Aug 25, 2006",117.31
"Aug 24, 2006",116.52
"Aug 23, 2006",116.36
"Aug 22, 2006",116.53
"Aug 21, 2006",115.89
"Aug 18, 2006",115.81
"Aug 17, 2006",115.92
"Aug 16, 2006",115.83
"Aug 15, 2006",116.06
"Aug 14, 2006",116.69
"Aug 11, 2006",116.31
"Aug 10, 2006",115.24
"Aug 09, 2006",115.31
"Aug 08, 2006",115.28
"Aug 07, 2006",115.14
"Aug 04, 2006",114.44
"Aug 03, 2006",115
"Aug 02, 2006",114.67
"Aug 01, 2006",114.56
"Jul 31, 2006",114.69
"Jul 28, 2006",114.65
"Jul 27, 2006",115.77
"Jul 26, 2006",116.29
"Jul 25, 2006",117.18
"Jul 24, 2006",116.67
"Jul 21, 2006",116.15
"Jul 20, 2006",117.03
"Jul 19, 2006",116.86
"Jul 18, 2006",117.29
"Jul 17, 2006",117.19
"Jul 14, 2006",116.11
"Jul 13, 2006",115.37
"Jul 12, 2006",115.48
"Jul 11, 2006",114.25
"Jul 10, 2006",114.27
"Jul 07, 2006",114.06
"Jul 06, 2006",115.13
"Jul 05, 2006",115.69
"Jul 04, 2006",114.81
"Jul 03, 2006",114.69
"Jun 30, 2006",114.44
"Jun 29, 2006",115.08
"Jun 28, 2006",116.36
"Jun 27, 2006",116.24
"Jun 26, 2006",116.25
"Jun 23, 2006",116.53
"Jun 22, 2006",116.15
"Jun 21, 2006",114.86
"Jun 20, 2006",114.91
"Jun 19, 2006",115.53
"Jun 16, 2006",115.19
"Jun 15, 2006",114.81
"Jun 14, 2006",115.02
"Jun 13, 2006",115.34
"Jun 12, 2006",114.42
"Jun 09, 2006",113.98
"Jun 08, 2006",114.17
"Jun 07, 2006",113.52
"Jun 06, 2006",113.27
"Jun 05, 2006",112.25
"Jun 02, 2006",111.73
"Jun 01, 2006",112.62
"May 31, 2006",112.59
"May 30, 2006",112.12
"May 29, 2006",112.45
"May 26, 2006",112.66
"May 25, 2006",111.8
"May 24, 2006",112.92
"May 23, 2006",111.89
"May 22, 2006",111.52
"May 19, 2006",111.69
"May 18, 2006",110.73
"May 17, 2006",110.98
"May 16, 2006",109.69
"May 15, 2006",110.52
"May 12, 2006",110.03
"May 11, 2006",110.69
"May 10, 2006",110.53
"May 09, 2006",111.03
"May 08, 2006",111.69
"May 05, 2006",112.58
"May 04, 2006",113.58
"May 03, 2006",113.56
"May 02, 2006",113.33
"May 01, 2006",113.36
"Apr 28, 2006",113.85
"Apr 27, 2006",114.12
"Apr 26, 2006",114.73
"Apr 25, 2006",114.83
"Apr 24, 2006",114.62
"Apr 21, 2006",116.6
"Apr 20, 2006",117.44
"Apr 19, 2006",117.24
"Apr 18, 2006",117.06
"Apr 17, 2006",117.81
"Apr 14, 2006",118.7
"Apr 13, 2006",118.53
"Apr 12, 2006",118.5
"Apr 11, 2006",118.33
"Apr 10, 2006",118.31
"Apr 07, 2006",118.3
"Apr 06, 2006",117.78
"Apr 05, 2006",117.31
"Apr 04, 2006",117.56
"Apr 03, 2006",117.69
"Mar 31, 2006",117.68
"Mar 30, 2006",117.34
"Mar 29, 2006",117.78
"Mar 28, 2006",117.94
"Mar 27, 2006",116.71
"Mar 24, 2006",117.46
"Mar 23, 2006",117.91
"Mar 22, 2006",116.95
"Mar 21, 2006",117.31
"Mar 20, 2006",116.27
"Mar 17, 2006",115.87
"Mar 16, 2006",116.84
"Mar 15, 2006",117.36
"Mar 14, 2006",117.52
"Mar 13, 2006",118.84
"Mar 10, 2006",118.94
"Mar 09, 2006",118.17
"Mar 08, 2006",117.86
"Mar 07, 2006",117.92
"Mar 06, 2006",117.58
"Mar 03, 2006",116.48
"Mar 02, 2006",115.8
"Mar 01, 2006",116.11
"Feb 28, 2006",115.77
"Feb 27, 2006",116.22
"Feb 24, 2006",116.86
"Feb 23, 2006",117.12
"Feb 22, 2006",118.54
"Feb 21, 2006",118.7
"Feb 20, 2006",118.25
"Feb 17, 2006",118.16
"Feb 16, 2006",117.61
"Feb 15, 2006",117.88
"Feb 14, 2006",117.45
"Feb 13, 2006",117.72
"Feb 10, 2006",117.91
"Feb 09, 2006",118.83
"Feb 08, 2006",118.5
"Feb 07, 2006",118.08
"Feb 06, 2006",119.06
"Feb 03, 2006",118.86
"Feb 02, 2006",118.49
"Feb 01, 2006",118.06
"Jan 31, 2006",117.25
"Jan 30, 2006",117.62
"Jan 27, 2006",117.25
"Jan 26, 2006",116.39
"Jan 25, 2006",115.73
"Jan 24, 2006",114.59
"Jan 23, 2006",114.38
"Jan 20, 2006",115.28
"Jan 19, 2006",115.44
"Jan 18, 2006",115.15
"Jan 17, 2006",115.38
"Jan 16, 2006",114.88
"Jan 13, 2006",114.22
"Jan 12, 2006",114.3
"Jan 11, 2006",114.14
"Jan 10, 2006",114.32
"Jan 09, 2006",114.28
"Jan 06, 2006",114.42
"Jan 05, 2006",115.89
"Jan 04, 2006",115.98
"Jan 03, 2006",116.19
"Jan 02, 2006",117.95
"Dec 30, 2005",117.96
"Dec 29, 2005",117.81
"Dec 28, 2005",117.88
"Dec 27, 2005",117.41
"Dec 26, 2005",116.22
"Dec 23, 2005",116.22
"Dec 22, 2005",116.7
"Dec 21, 2005",117.3
"Dec 20, 2005",117.13
"Dec 19, 2005",116.08
"Dec 16, 2005",115.7
"Dec 15, 2005",116.23
"Dec 14, 2005",117.31
"Dec 13, 2005",119.97
"Dec 12, 2005",119.69
"Dec 09, 2005",120.69
"Dec 08, 2005",120.26
"Dec 07, 2005",121.02
"Dec 06, 2005",120.78
"Dec 05, 2005",120.83
"Dec 02, 2005",120.55
"Dec 01, 2005",120.52
"Nov 30, 2005",119.81
"Nov 29, 2005",119.62
"Nov 28, 2005",118.8
"Nov 25, 2005",119.62
"Nov 24, 2005",118.95
"Nov 23, 2005",118.74
"Nov 22, 2005",118.78
"Nov 21, 2005",118.97
"Nov 18, 2005",119.13
"Nov 17, 2005",118.72
"Nov 16, 2005",119.14
"Nov 15, 2005",118.88
"Nov 14, 2005",118.77
"Nov 11, 2005",117.88
"Nov 10, 2005",118.22
"Nov 09, 2005",117.56
"Nov 08, 2005",117.25
"Nov 07, 2005",117.64
"Nov 04, 2005",118.25
"Nov 03, 2005",117.17
"Nov 02, 2005",116.82
"Nov 01, 2005",116.69
"Oct 31, 2005",116.39
"Oct 28, 2005",115.72
"Oct 27, 2005",115.46
"Oct 26, 2005",115.86
"Oct 25, 2005",114.99
"Oct 24, 2005",115.45
"Oct 21, 2005",115.94
"Oct 20, 2005",115.36
"Oct 19, 2005",115.31
"Oct 18, 2005",115.72
"Oct 17, 2005",114.94
"Oct 14, 2005",114.11
"Oct 13, 2005",114.54
"Oct 12, 2005",114.37
"Oct 11, 2005",114.5
"Oct 10, 2005",114.1
"Oct 07, 2005",113.83
"Oct 06, 2005",113.19
"Oct 05, 2005",113.88
"Oct 04, 2005",114.28
"Oct 03, 2005",114.12
"Sep 30, 2005",113.5
"Sep 29, 2005",113.06
"Sep 28, 2005",113.06
"Sep 27, 2005",113.27
"Sep 26, 2005",112.16
"Sep 23, 2005",112.52
"Sep 22, 2005",111.68
"Sep 21, 2005",111.3
"Sep 20, 2005",111.97
"Sep 19, 2005",111.53
"Sep 16, 2005",111.33
"Sep 15, 2005",110.66
"Sep 14, 2005",110.36
"Sep 13, 2005",110.72
"Sep 12, 2005",110.38
"Sep 09, 2005",109.7
"Sep 08, 2005",110.52
"Sep 07, 2005",110.05
"Sep 06, 2005",109.66
"Sep 05, 2005",109.18
"Sep 02, 2005",109.94
"Sep 01, 2005",109.79
"Aug 31, 2005",110.62
"Aug 30, 2005",111.22
"Aug 29, 2005",110.64
"Aug 26, 2005",110.12
"Aug 25, 2005",110.08
"Aug 24, 2005",110.17
"Aug 23, 2005",109.95
"Aug 22, 2005",109.77
"Aug 19, 2005",110.5
"Aug 18, 2005",110.54
"Aug 17, 2005",109.86
"Aug 16, 2005",109.57
"Aug 15, 2005",109.23
"Aug 12, 2005",109.37
"Aug 11, 2005",109.58
"Aug 10, 2005",110.62
"Aug 09, 2005",111.97
"Aug 08, 2005",112.17
"Aug 05, 2005",111.9
"Aug 04, 2005",111.22
"Aug 03, 2005",111.06
"Aug 02, 2005",111.4
"Aug 01, 2005",112.25
"Jul 29, 2005",112.55
"Jul 28, 2005",112.14
"Jul 27, 2005",112.39
"Jul 26, 2005",112.56
"Jul 25, 2005",111.41
"Jul 22, 2005",111.38
"Jul 21, 2005",110.31
"Jul 20, 2005",112.89
"Jul 19, 2005",112.71
"Jul 18, 2005",111.92
"Jul 15, 2005",112.22
"Jul 14, 2005",112.35
"Jul 13, 2005",111.86
"Jul 12, 2005",110.79
"Jul 11, 2005",111.78
"Jul 08, 2005",112.25
"Jul 07, 2005",112.02
"Jul 06, 2005",112.17
"Jul 05, 2005",111.69
"Jul 04, 2005",111.61
"Jul 01, 2005",111.75
"Jun 30, 2005",110.81
"Jun 29, 2005",110.41
"Jun 28, 2005",109.89
"Jun 27, 2005",109.24
"Jun 24, 2005",109.06
"Jun 23, 2005",108.91
"Jun 22, 2005",108.86
"Jun 21, 2005",108.19
"Jun 20, 2005",109.28
"Jun 17, 2005",108.53
"Jun 16, 2005",108.91
"Jun 15, 2005",109.19
"Jun 14, 2005",109.48
"Jun 13, 2005",109.52
"Jun 10, 2005",108.67
"Jun 09, 2005",107.38
"Jun 08, 2005",107.22
"Jun 07, 2005",106.62
"Jun 06, 2005",106.89
"Jun 03, 2005",107.63
"Jun 02, 2005",108.27
"Jun 01, 2005",108.68
"May 31, 2005",108.53
"May 30, 2005",108
"May 27, 2005",108.02
"May 26, 2005",107.97
"May 25, 2005",107.69
"May 24, 2005",107.55
"May 23, 2005",107.66
"May 20, 2005",108.16
"May 19, 2005",107.67
"May 18, 2005",107.02
"May 17, 2005",107.52
"May 16, 2005",106.81
"May 13, 2005",107.32
"May 12, 2005",106.87
"May 11, 2005",105.83
"May 10, 2005",105.55
"May 09, 2005",105.64
"May 06, 2005",105.06
"May 05, 2005",104.47
"May 04, 2005",104.55
"May 03, 2005",105.11
"May 02, 2005",105.08
"Apr 29, 2005",104.67
"Apr 28, 2005",106.12
"Apr 27, 2005",105.89
"Apr 26, 2005",106.09
"Apr 25, 2005",105.66
"Apr 22, 2005",106.02
"Apr 21, 2005",106.9
"Apr 20, 2005",106.86
"Apr 19, 2005",106.77
"Apr 18, 2005",107.48
"Apr 15, 2005",107.83
"Apr 14, 2005",108.22
"Apr 13, 2005",107.31
"Apr 12, 2005",107.69
"Apr 11, 2005",107.78
"Apr 08, 2005",108.22
"Apr 07, 2005",108.64
"Apr 06, 2005",108.69
"Apr 05, 2005",108.2
"Apr 04, 2005",108.32
"Apr 01, 2005",107.6
"Mar 31, 2005",107.11
"Mar 30, 2005",107.48
"Mar 29, 2005",107.52
"Mar 28, 2005",107.11
"Mar 25, 2005",106.41
"Mar 24, 2005",106.35
"Mar 23, 2005",106.03
"Mar 22, 2005",105.55
"Mar 21, 2005",105.11
"Mar 18, 2005",104.75
"Mar 17, 2005",104.53
"Mar 16, 2005",104.18
"Mar 15, 2005",104.52
"Mar 14, 2005",104.89
"Mar 11, 2005",104
"Mar 10, 2005",104.04
"Mar 09, 2005",103.97
"Mar 08, 2005",104.69
"Mar 07, 2005",105.22
"Mar 04, 2005",104.73
"Mar 03, 2005",105.26
"Mar 02, 2005",104.72
"Mar 01, 2005",104.44
"Feb 28, 2005",104.58
"Feb 25, 2005",105.23
"Feb 24, 2005",105.33
"Feb 23, 2005",104.85
"Feb 22, 2005",104.06
"Feb 21, 2005",105.59
"Feb 18, 2005",105.63
"Feb 17, 2005",105.52
"Feb 16, 2005",105.4
"Feb 15, 2005",104.4
"Feb 14, 2005",105.17
"Feb 11, 2005",105.71
"Feb 10, 2005",105.85
"Feb 09, 2005",105.64
"Feb 08, 2005",105.77
"Feb 07, 2005",104.87
"Feb 04, 2005",104.1
"Feb 03, 2005",104.46
"Feb 02, 2005",103.66
"Feb 01, 2005",103.72
"Jan 31, 2005",103.67
"Jan 28, 2005",103.36
"Jan 27, 2005",103.17
"Jan 26, 2005",103.02
"Jan 25, 2005",104.08
"Jan 24, 2005",102.61
"Jan 21, 2005",102.72
"Jan 20, 2005",103.31
"Jan 19, 2005",102.82
"Jan 18, 2005",102.29
"Jan 17, 2005",102.07
"Jan 14, 2005",102.03
"Jan 13, 2005",102.41
"Jan 12, 2005",102.42
"Jan 11, 2005",103.37
"Jan 10, 2005",104.2
"Jan 07, 2005",104.8
"Jan 06, 2005",105.07
"Jan 05, 2005",104.09
"Jan 04, 2005",104.61
"Jan 03, 2005",102.72
