Date,USEUR
"Aug 15, 2007",1.3426
"Aug 14, 2007",1.3537
"Aug 13, 2007",1.3611
"Aug 10, 2007",1.3693
"Aug 09, 2007",1.3672
"Aug 08, 2007",1.3796
"Aug 07, 2007",1.3744
"Aug 06, 2007",1.3794
"Aug 03, 2007",1.3774
"Aug 02, 2007",1.37
"Aug 01, 2007",1.367
"Jul 31, 2007",1.3673
"Jul 30, 2007",1.3693
"Jul 27, 2007",1.3634
"Jul 26, 2007",1.3744
"Jul 25, 2007",1.3724
"Jul 24, 2007",1.3828
"Jul 23, 2007",1.3811
"Jul 20, 2007",1.3827
"Jul 19, 2007",1.3798
"Jul 18, 2007",1.3803
"Jul 17, 2007",1.3788
"Jul 16, 2007",1.3771
"Jul 13, 2007",1.3784
"Jul 12, 2007",1.3794
"Jul 11, 2007",1.3746
"Jul 10, 2007",1.3746
"Jul 09, 2007",1.3629
"Jul 06, 2007",1.3628
"Jul 05, 2007",1.3598
"Jul 04, 2007",1.3612
"Jul 03, 2007",1.3612
"Jul 02, 2007",1.3626
"Jun 29, 2007",1.3542
"Jun 28, 2007",1.3446
"Jun 27, 2007",1.3452
"Jun 26, 2007",1.3453
"Jun 25, 2007",1.3464
"Jun 22, 2007",1.3469
"Jun 21, 2007",1.3396
"Jun 20, 2007",1.3405
"Jun 19, 2007",1.3427
"Jun 18, 2007",1.3415
"Jun 15, 2007",1.3388
"Jun 14, 2007",1.3312
"Jun 13, 2007",1.3312
"Jun 12, 2007",1.3302
"Jun 11, 2007",1.3359
"Jun 08, 2007",1.3374
"Jun 07, 2007",1.343
"Jun 06, 2007",1.3504
"Jun 05, 2007",1.3524
"Jun 04, 2007",1.3493
"Jun 01, 2007",1.3449
"May 31, 2007",1.3453
"May 30, 2007",1.3428
"May 29, 2007",1.3446
"May 28, 2007",1.3453
"May 25, 2007",1.3441
"May 24, 2007",1.3428
"May 23, 2007",1.3462
"May 22, 2007",1.3451
"May 21, 2007",1.3468
"May 18, 2007",1.3509
"May 17, 2007",1.3495
"May 16, 2007",1.3521
"May 15, 2007",1.3592
"May 14, 2007",1.3542
"May 11, 2007",1.3529
"May 10, 2007",1.3485
"May 09, 2007",1.3529
"May 08, 2007",1.3542
"May 07, 2007",1.3599
"May 04, 2007",1.359
"May 03, 2007",1.3556
"May 02, 2007",1.359
"May 01, 2007",1.3605
"Apr 30, 2007",1.3647
"Apr 27, 2007",1.3653
"Apr 26, 2007",1.3594
"Apr 25, 2007",1.3638
"Apr 24, 2007",1.3643
"Apr 23, 2007",1.3577
"Apr 20, 2007",1.3591
"Apr 19, 2007",1.3608
"Apr 18, 2007",1.3609
"Apr 17, 2007",1.3572
"Apr 16, 2007",1.3533
"Apr 13, 2007",1.3529
"Apr 12, 2007",1.3487
"Apr 11, 2007",1.3432
"Apr 10, 2007",1.3437
"Apr 09, 2007",1.3354
"Apr 06, 2007",1.3379
"Apr 05, 2007",1.3422
"Apr 04, 2007",1.3373
"Apr 03, 2007",1.3335
"Apr 02, 2007",1.3369
"Mar 30, 2007",1.3358
"Mar 29, 2007",1.3333
"Mar 28, 2007",1.3317
"Mar 27, 2007",1.3354
"Mar 26, 2007",1.3335
"Mar 23, 2007",1.3285
"Mar 22, 2007",1.3333
"Mar 21, 2007",1.3386
"Mar 20, 2007",1.3316
"Mar 19, 2007",1.3302
"Mar 16, 2007",1.3314
"Mar 15, 2007",1.3239
"Mar 14, 2007",1.3224
"Mar 13, 2007",1.3198
"Mar 12, 2007",1.3188
"Mar 09, 2007",1.3114
"Mar 08, 2007",1.3129
"Mar 07, 2007",1.3176
"Mar 06, 2007",1.3127
"Mar 05, 2007",1.3095
"Mar 02, 2007",1.3194
"Mar 01, 2007",1.3186
"Feb 28, 2007",1.3235
"Feb 27, 2007",1.3242
"Feb 26, 2007",1.3184
"Feb 23, 2007",1.3167
"Feb 22, 2007",1.3125
"Feb 21, 2007",1.3138
"Feb 20, 2007",1.3138
"Feb 19, 2007",1.3155
"Feb 16, 2007",1.3141
"Feb 15, 2007",1.3146
"Feb 14, 2007",1.3129
"Feb 13, 2007",1.3037
"Feb 12, 2007",1.2965
"Feb 09, 2007",1.3005
"Feb 08, 2007",1.3039
"Feb 07, 2007",1.3019
"Feb 06, 2007",1.2982
"Feb 05, 2007",1.2923
"Feb 02, 2007",1.2969
"Feb 01, 2007",1.3022
"Jan 31, 2007",1.3034
"Jan 30, 2007",1.2965
"Jan 29, 2007",1.2955
"Jan 26, 2007",1.2915
"Jan 25, 2007",1.2933
"Jan 24, 2007",1.2961
"Jan 23, 2007",1.3025
"Jan 22, 2007",1.2948
"Jan 19, 2007",1.2966
"Jan 18, 2007",1.2954
"Jan 17, 2007",1.2938
"Jan 16, 2007",1.2919
"Jan 15, 2007",1.2936
"Jan 12, 2007",1.2917
"Jan 11, 2007",1.2893
"Jan 10, 2007",1.2934
"Jan 09, 2007",1.2997
"Jan 08, 2007",1.302
"Jan 05, 2007",1.3003
"Jan 04, 2007",1.3085
"Jan 03, 2007",1.3163
"Jan 02, 2007",1.3277
"Jan 01, 2007",1.3199
"Dec 29, 2006",1.3199
"Dec 28, 2006",1.3148
"Dec 27, 2006",1.312
"Dec 26, 2006",1.3096
"Dec 25, 2006",1.3131
"Dec 22, 2006",1.3144
"Dec 21, 2006",1.3173
"Dec 20, 2006",1.3178
"Dec 19, 2006",1.3192
"Dec 18, 2006",1.31
"Dec 15, 2006",1.3083
"Dec 14, 2006",1.3146
"Dec 13, 2006",1.3218
"Dec 12, 2006",1.328
"Dec 11, 2006",1.3237
"Dec 08, 2006",1.3201
"Dec 07, 2006",1.3291
"Dec 06, 2006",1.3293
"Dec 05, 2006",1.3323
"Dec 04, 2006",1.3321
"Dec 01, 2006",1.3336
"Nov 30, 2006",1.3241
"Nov 29, 2006",1.3148
"Nov 28, 2006",1.3201
"Nov 27, 2006",1.3133
"Nov 24, 2006",1.3093
"Nov 23, 2006",1.2942
"Nov 22, 2006",1.2944
"Nov 21, 2006",1.2845
"Nov 20, 2006",1.2812
"Nov 17, 2006",1.2828
"Nov 16, 2006",1.2798
"Nov 15, 2006",1.2826
"Nov 14, 2006",1.2812
"Nov 13, 2006",1.2803
"Nov 10, 2006",1.2844
"Nov 09, 2006",1.2826
"Nov 08, 2006",1.2757
"Nov 07, 2006",1.2772
"Nov 06, 2006",1.2721
"Nov 03, 2006",1.2718
"Nov 02, 2006",1.2776
"Nov 01, 2006",1.2755
"Oct 31, 2006",1.2763
"Oct 30, 2006",1.2732
"Oct 27, 2006",1.2741
"Oct 26, 2006",1.2692
"Oct 25, 2006",1.2602
"Oct 24, 2006",1.2557
"Oct 23, 2006",1.2548
"Oct 20, 2006",1.2614
"Oct 19, 2006",1.2628
"Oct 18, 2006",1.2533
"Oct 17, 2006",1.2538
"Oct 16, 2006",1.253
"Oct 13, 2006",1.2515
"Oct 12, 2006",1.2559
"Oct 11, 2006",1.2517
"Oct 10, 2006",1.2538
"Oct 09, 2006",1.2595
"Oct 06, 2006",1.26
"Oct 05, 2006",1.2695
"Oct 04, 2006",1.2717
"Oct 03, 2006",1.2736
"Oct 02, 2006",1.2738
"Sep 29, 2006",1.2672
"Sep 28, 2006",1.2706
"Sep 27, 2006",1.27
"Sep 26, 2006",1.2685
"Sep 25, 2006",1.2752
"Sep 22, 2006",1.278
"Sep 21, 2006",1.278
"Sep 20, 2006",1.2687
"Sep 19, 2006",1.2679
"Sep 18, 2006",1.2703
"Sep 15, 2006",1.2647
"Sep 14, 2006",1.2721
"Sep 13, 2006",1.2694
"Sep 12, 2006",1.2685
"Sep 11, 2006",1.2704
"Sep 08, 2006",1.2673
"Sep 07, 2006",1.2732
"Sep 06, 2006",1.2805
"Sep 05, 2006",1.2818
"Sep 04, 2006",1.2873
"Sep 01, 2006",1.2836
"Aug 31, 2006",1.2807
"Aug 30, 2006",1.2839
"Aug 29, 2006",1.2829
"Aug 28, 2006",1.2778
"Aug 25, 2006",1.275
"Aug 24, 2006",1.2767
"Aug 23, 2006",1.2788
"Aug 22, 2006",1.2805
"Aug 21, 2006",1.2891
"Aug 18, 2006",1.2826
"Aug 17, 2006",1.2832
"Aug 16, 2006",1.2845
"Aug 15, 2006",1.2787
"Aug 14, 2006",1.2719
"Aug 11, 2006",1.2722
"Aug 10, 2006",1.2794
"Aug 09, 2006",1.2862
"Aug 08, 2006",1.2834
"Aug 07, 2006",1.2833
"Aug 04, 2006",1.2874
"Aug 03, 2006",1.2805
"Aug 02, 2006",1.2788
"Aug 01, 2006",1.2828
"Jul 31, 2006",1.2763
"Jul 28, 2006",1.2764
"Jul 27, 2006",1.2698
"Jul 26, 2006",1.2717
"Jul 25, 2006",1.2578
"Jul 24, 2006",1.2635
"Jul 21, 2006",1.2697
"Jul 20, 2006",1.2628
"Jul 19, 2006",1.2593
"Jul 18, 2006",1.2506
"Jul 17, 2006",1.2519
"Jul 14, 2006",1.2651
"Jul 13, 2006",1.2692
"Jul 12, 2006",1.2702
"Jul 11, 2006",1.2772
"Jul 10, 2006",1.2737
"Jul 07, 2006",1.281
"Jul 06, 2006",1.2778
"Jul 05, 2006",1.2721
"Jul 04, 2006",1.2795
"Jul 03, 2006",1.2798
"Jun 30, 2006",1.2789
"Jun 29, 2006",1.2662
"Jun 28, 2006",1.2557
"Jun 27, 2006",1.2584
"Jun 26, 2006",1.2588
"Jun 23, 2006",1.2512
"Jun 22, 2006",1.2578
"Jun 21, 2006",1.266
"Jun 20, 2006",1.2584
"Jun 19, 2006",1.2574
"Jun 16, 2006",1.2645
"Jun 15, 2006",1.2635
"Jun 14, 2006",1.2605
"Jun 13, 2006",1.2544
"Jun 12, 2006",1.2585
"Jun 09, 2006",1.2644
"Jun 08, 2006",1.2651
"Jun 07, 2006",1.279
"Jun 06, 2006",1.282
"Jun 05, 2006",1.2906
"Jun 02, 2006",1.2918
"Jun 01, 2006",1.281
"May 31, 2006",1.2812
"May 30, 2006",1.2875
"May 29, 2006",1.2752
"May 26, 2006",1.2735
"May 25, 2006",1.2805
"May 24, 2006",1.2752
"May 23, 2006",1.282
"May 22, 2006",1.2873
"May 19, 2006",1.2774
"May 18, 2006",1.2862
"May 17, 2006",1.2736
"May 16, 2006",1.2862
"May 15, 2006",1.2797
"May 12, 2006",1.2932
"May 11, 2006",1.2834
"May 10, 2006",1.2788
"May 09, 2006",1.2763
"May 08, 2006",1.2708
"May 05, 2006",1.2725
"May 04, 2006",1.2694
"May 03, 2006",1.2641
"May 02, 2006",1.2616
"May 01, 2006",1.2586
"Apr 28, 2006",1.2637
"Apr 27, 2006",1.2532
"Apr 26, 2006",1.2445
"Apr 25, 2006",1.2435
"Apr 24, 2006",1.2395
"Apr 21, 2006",1.2341
"Apr 20, 2006",1.2321
"Apr 19, 2006",1.2381
"Apr 18, 2006",1.2351
"Apr 17, 2006",1.2253
"Apr 14, 2006",1.211
"Apr 13, 2006",1.2116
"Apr 12, 2006",1.2107
"Apr 11, 2006",1.2147
"Apr 10, 2006",1.2115
"Apr 07, 2006",1.209
"Apr 06, 2006",1.2226
"Apr 05, 2006",1.2296
"Apr 04, 2006",1.2256
"Apr 03, 2006",1.2138
"Mar 31, 2006",1.2119
"Mar 30, 2006",1.217
"Mar 29, 2006",1.2029
"Mar 28, 2006",1.2003
"Mar 27, 2006",1.2014
"Mar 24, 2006",1.2036
"Mar 23, 2006",1.1972
"Mar 22, 2006",1.2079
"Mar 21, 2006",1.2088
"Mar 20, 2006",1.2167
"Mar 17, 2006",1.219
"Mar 16, 2006",1.218
"Mar 15, 2006",1.2071
"Mar 14, 2006",1.2016
"Mar 13, 2006",1.1961
"Mar 10, 2006",1.1915
"Mar 09, 2006",1.1914
"Mar 08, 2006",1.1923
"Mar 07, 2006",1.1886
"Mar 06, 2006",1.2018
"Mar 03, 2006",1.2039
"Mar 02, 2006",1.2041
"Mar 01, 2006",1.1915
"Feb 28, 2006",1.1921
"Feb 27, 2006",1.1846
"Feb 24, 2006",1.1873
"Feb 23, 2006",1.1923
"Feb 22, 2006",1.1911
"Feb 21, 2006",1.1911
"Feb 20, 2006",1.1938
"Feb 17, 2006",1.1934
"Feb 16, 2006",1.1896
"Feb 15, 2006",1.1885
"Feb 14, 2006",1.1915
"Feb 13, 2006",1.1905
"Feb 10, 2006",1.19
"Feb 09, 2006",1.1981
"Feb 08, 2006",1.1955
"Feb 07, 2006",1.1974
"Feb 06, 2006",1.1963
"Feb 03, 2006",1.2024
"Feb 02, 2006",1.2098
"Feb 01, 2006",1.2061
"Jan 31, 2006",1.2155
"Jan 30, 2006",1.2088
"Jan 27, 2006",1.21
"Jan 26, 2006",1.2214
"Jan 25, 2006",1.2246
"Jan 24, 2006",1.2281
"Jan 23, 2006",1.2312
"Jan 20, 2006",1.2138
"Jan 19, 2006",1.2098
"Jan 18, 2006",1.2105
"Jan 17, 2006",1.2107
"Jan 16, 2006",1.2121
"Jan 13, 2006",1.2138
"Jan 12, 2006",1.2035
"Jan 11, 2006",1.2125
"Jan 10, 2006",1.2067
"Jan 09, 2006",1.2087
"Jan 06, 2006",1.2149
"Jan 05, 2006",1.2102
"Jan 04, 2006",1.2128
"Jan 03, 2006",1.2012
"Jan 02, 2006",1.1825
"Dec 30, 2005",1.1843
"Dec 29, 2005",1.1844
"Dec 28, 2005",1.1835
"Dec 27, 2005",1.1831
"Dec 26, 2005",1.1848
"Dec 23, 2005",1.1875
"Dec 22, 2005",1.1869
"Dec 21, 2005",1.1832
"Dec 20, 2005",1.187
"Dec 19, 2005",1.2004
"Dec 16, 2005",1.2013
"Dec 15, 2005",1.1978
"Dec 14, 2005",1.2004
"Dec 13, 2005",1.1937
"Dec 12, 2005",1.1955
"Dec 09, 2005",1.1812
"Dec 08, 2005",1.1817
"Dec 07, 2005",1.1722
"Dec 06, 2005",1.1787
"Dec 05, 2005",1.1784
"Dec 02, 2005",1.1717
"Dec 01, 2005",1.1734
"Nov 30, 2005",1.1789
"Nov 29, 2005",1.1785
"Nov 28, 2005",1.1851
"Nov 25, 2005",1.1724
"Nov 24, 2005",1.1787
"Nov 23, 2005",1.182
"Nov 22, 2005",1.1812
"Nov 21, 2005",1.1728
"Nov 18, 2005",1.1768
"Nov 17, 2005",1.1759
"Nov 16, 2005",1.1672
"Nov 15, 2005",1.1721
"Nov 14, 2005",1.1694
"Nov 11, 2005",1.1724
"Nov 10, 2005",1.1686
"Nov 09, 2005",1.1766
"Nov 08, 2005",1.1782
"Nov 07, 2005",1.1812
"Nov 04, 2005",1.1822
"Nov 03, 2005",1.1945
"Nov 02, 2005",1.2067
"Nov 01, 2005",1.201
"Oct 31, 2005",1.1988
"Oct 28, 2005",1.2062
"Oct 27, 2005",1.2138
"Oct 26, 2005",1.2066
"Oct 25, 2005",1.2113
"Oct 24, 2005",1.1985
"Oct 21, 2005",1.1949
"Oct 20, 2005",1.2016
"Oct 19, 2005",1.1993
"Oct 18, 2005",1.1963
"Oct 17, 2005",1.2025
"Oct 14, 2005",1.2077
"Oct 13, 2005",1.2027
"Oct 12, 2005",1.2024
"Oct 11, 2005",1.1991
"Oct 10, 2005",1.2071
"Oct 07, 2005",1.2119
"Oct 06, 2005",1.2185
"Oct 05, 2005",1.1976
"Oct 04, 2005",1.1917
"Oct 03, 2005",1.1923
"Sep 30, 2005",1.203
"Sep 29, 2005",1.2033
"Sep 28, 2005",1.2041
"Sep 27, 2005",1.2016
"Sep 26, 2005",1.2075
"Sep 23, 2005",1.2039
"Sep 22, 2005",1.2153
"Sep 21, 2005",1.2217
"Sep 20, 2005",1.2117
"Sep 19, 2005",1.2138
"Sep 16, 2005",1.2236
"Sep 15, 2005",1.2222
"Sep 14, 2005",1.2288
"Sep 13, 2005",1.2265
"Sep 12, 2005",1.228
"Sep 09, 2005",1.2409
"Sep 08, 2005",1.2403
"Sep 07, 2005",1.2418
"Sep 06, 2005",1.2462
"Sep 05, 2005",1.254
"Sep 02, 2005",1.2525
"Sep 01, 2005",1.2501
"Aug 31, 2005",1.2344
"Aug 30, 2005",1.2218
"Aug 29, 2005",1.2231
"Aug 26, 2005",1.2283
"Aug 25, 2005",1.2298
"Aug 24, 2005",1.2269
"Aug 23, 2005",1.2231
"Aug 22, 2005",1.2225
"Aug 19, 2005",1.2154
"Aug 18, 2005",1.2176
"Aug 17, 2005",1.2274
"Aug 16, 2005",1.2363
"Aug 15, 2005",1.237
"Aug 12, 2005",1.2437
"Aug 11, 2005",1.2472
"Aug 10, 2005",1.2385
"Aug 09, 2005",1.2371
"Aug 08, 2005",1.235
"Aug 05, 2005",1.2363
"Aug 04, 2005",1.2387
"Aug 03, 2005",1.2341
"Aug 02, 2005",1.2199
"Aug 01, 2005",1.2176
"Jul 29, 2005",1.213
"Jul 28, 2005",1.2132
"Jul 27, 2005",1.2071
"Jul 26, 2005",1.2012
"Jul 25, 2005",1.206
"Jul 22, 2005",1.2067
"Jul 21, 2005",1.2167
"Jul 20, 2005",1.2144
"Jul 19, 2005",1.2035
"Jul 18, 2005",1.2054
"Jul 15, 2005",1.2035
"Jul 14, 2005",1.2083
"Jul 13, 2005",1.2094
"Jul 12, 2005",1.2241
"Jul 11, 2005",1.2075
"Jul 08, 2005",1.1971
"Jul 07, 2005",1.1953
"Jul 06, 2005",1.1932
"Jul 05, 2005",1.1916
"Jul 04, 2005",1.1902
"Jul 01, 2005",1.1959
"Jun 30, 2005",1.2102
"Jun 29, 2005",1.2077
"Jun 28, 2005",1.206
"Jun 27, 2005",1.2165
"Jun 24, 2005",1.2097
"Jun 23, 2005",1.2039
"Jun 22, 2005",1.2126
"Jun 21, 2005",1.2178
"Jun 20, 2005",1.2147
"Jun 17, 2005",1.2289
"Jun 16, 2005",1.2109
"Jun 15, 2005",1.2121
"Jun 14, 2005",1.2028
"Jun 13, 2005",1.2114
"Jun 10, 2005",1.2123
"Jun 09, 2005",1.2231
"Jun 08, 2005",1.2239
"Jun 07, 2005",1.2285
"Jun 06, 2005",1.2257
"Jun 03, 2005",1.2235
"Jun 02, 2005",1.2275
"Jun 01, 2005",1.2188
"May 31, 2005",1.231
"May 30, 2005",1.2473
"May 27, 2005",1.2575
"May 26, 2005",1.2512
"May 25, 2005",1.2603
"May 24, 2005",1.2579
"May 23, 2005",1.2578
"May 20, 2005",1.2559
"May 19, 2005",1.2643
"May 18, 2005",1.2679
"May 17, 2005",1.2605
"May 16, 2005",1.2635
"May 13, 2005",1.2618
"May 12, 2005",1.267
"May 11, 2005",1.2804
"May 10, 2005",1.2883
"May 09, 2005",1.2868
"May 06, 2005",1.2837
"May 05, 2005",1.2959
"May 04, 2005",1.2946
"May 03, 2005",1.2868
"May 02, 2005",1.2864
"Apr 29, 2005",1.2873
"Apr 28, 2005",1.29
"Apr 27, 2005",1.2929
"Apr 26, 2005",1.299
"Apr 25, 2005",1.3001
"Apr 22, 2005",1.3068
"Apr 21, 2005",1.3054
"Apr 20, 2005",1.3085
"Apr 19, 2005",1.3057
"Apr 18, 2005",1.3016
"Apr 15, 2005",1.2917
"Apr 14, 2005",1.2807
"Apr 13, 2005",1.2917
"Apr 12, 2005",1.2923
"Apr 11, 2005",1.2976
"Apr 08, 2005",1.2938
"Apr 07, 2005",1.2855
"Apr 06, 2005",1.2872
"Apr 05, 2005",1.2858
"Apr 04, 2005",1.2849
"Apr 01, 2005",1.2908
"Mar 31, 2005",1.2963
"Mar 30, 2005",1.2923
"Mar 29, 2005",1.2921
"Mar 28, 2005",1.2889
"Mar 25, 2005",1.2958
"Mar 24, 2005",1.2941
"Mar 23, 2005",1.2988
"Mar 22, 2005",1.3087
"Mar 21, 2005",1.3172
"Mar 18, 2005",1.3318
"Mar 17, 2005",1.3377
"Mar 16, 2005",1.3421
"Mar 15, 2005",1.3308
"Mar 14, 2005",1.3371
"Mar 11, 2005",1.3454
"Mar 10, 2005",1.3428
"Mar 09, 2005",1.3388
"Mar 08, 2005",1.3344
"Mar 07, 2005",1.3209
"Mar 04, 2005",1.3241
"Mar 03, 2005",1.311
"Mar 02, 2005",1.3131
"Mar 01, 2005",1.3186
"Feb 28, 2005",1.3237
"Feb 25, 2005",1.3243
"Feb 24, 2005",1.3203
"Feb 23, 2005",1.3213
"Feb 22, 2005",1.3251
"Feb 21, 2005",1.3063
"Feb 18, 2005",1.3072
"Feb 17, 2005",1.307
"Feb 16, 2005",1.3032
"Feb 15, 2005",1.302
"Feb 14, 2005",1.2963
"Feb 11, 2005",1.2866
"Feb 10, 2005",1.2876
"Feb 09, 2005",1.2805
"Feb 08, 2005",1.2769
"Feb 07, 2005",1.2759
"Feb 04, 2005",1.2872
"Feb 03, 2005",1.2973
"Feb 02, 2005",1.3036
"Feb 01, 2005",1.3042
"Jan 31, 2005",1.3034
"Jan 28, 2005",1.3044
"Jan 27, 2005",1.3035
"Jan 26, 2005",1.3084
"Jan 25, 2005",1.2974
"Jan 24, 2005",1.3056
"Jan 21, 2005",1.305
"Jan 20, 2005",1.2968
"Jan 19, 2005",1.3001
"Jan 18, 2005",1.3027
"Jan 17, 2005",1.3064
"Jan 14, 2005",1.3106
"Jan 13, 2005",1.3218
"Jan 12, 2005",1.3265
"Jan 11, 2005",1.3114
"Jan 10, 2005",1.3084
"Jan 07, 2005",1.3054
"Jan 06, 2005",1.3171
"Jan 05, 2005",1.3262
"Jan 04, 2005",1.3272
"Jan 03, 2005",1.3463
